target,feature,positive_count,negative_count,positive_mean,negative_mean,positive_median,negative_median,mean_diff,cohen_d,abs_cohen_d,horizon_frames
division_within_10_frames,shape_r_norm_054,267,47240,0.8856012672185898,0.8887867754033493,0.9063865542411804,0.9006272852420807,-0.003185508184759489,-0.03467283700030425,0.03467283700030425,10.0
division_within_10_frames,ELLIPSE_ASPECTRATIO,267,47240,1.5028604905606535,1.51204120267794,1.4679821021432342,1.454608717578204,-0.009180712117286438,-0.02923566469171105,0.02923566469171105,10.0
division_within_10_frames,shape_r_norm_037,267,47240,1.0874106841587394,1.0857508155499143,1.0889244079589844,1.0843393802642822,0.0016598686088251657,0.020697193715953636,0.020697193715953636,10.0
division_within_10_frames,shape_r_norm_053,267,47240,0.8625657084617722,0.8609225807826616,0.8746959567070007,0.8725484609603882,0.0016431276791105676,0.01693137581231557,0.01693137581231557,10.0
division_within_10_frames,shape_contour_centroid_dx,267,47240,3.1457559014020004e-07,-4.936482934784562e-08,4.1239962880367634e-07,3.044595179970715e-08,3.6394041948804567e-07,0.016856441932505857,0.016856441932505857,10.0
division_within_10_frames,shape_r_norm_023,267,47240,0.921444606356853,0.9224943673832754,0.9262266755104065,0.9325375258922577,-0.0010497610264224022,-0.011896797096067497,0.011896797096067497,10.0
division_within_10_frames,shape_r_norm_011,267,47240,0.8617037424210752,0.8605674029652038,0.8911960124969482,0.8725370168685913,0.001136339455871327,0.011644245941828576,0.011644245941828576,10.0
division_within_10_frames,shape_area_ratio,267,47240,0.9999999974273571,0.9999999987213571,1.0,1.0,-1.294000018248198e-09,-0.004359488492394053,0.004359488492394053,10.0
division_within_10_frames,shape_r_norm_002,267,47240,1.194318055213614,1.194002723025125,1.1739144325256348,1.180153250694275,0.0003153321884890037,0.002530363220723281,0.002530363220723281,10.0
division_within_10_frames,shape_reconstruction_area_ratio,267,47240,0.9998829809590892,0.9998790854663431,0.999968589858448,0.9999757188661129,3.895492746153195e-06,0.002398994475743562,0.002398994475743562,10.0
